Timestamp,GasPrice(Gwei),ETHPrice(USD),castVote_USD,electionEnded_USD,endElection_USD,getCandidate_USD,getVoter_USD,registerCandidate_USD,registerVoter_USD
2025-10-23 11:57:09,20.0,3848.22,4.0192,0.1072,1.9248,0.4793,0.4499,14.4465,12.8043
2025-10-23 12:07:10,20.0,3845.29,4.0161,0.1071,1.9233,0.479,0.4495,14.4355,12.7946
2025-10-23 12:17:12,20.0,3854.78,4.026,0.1074,1.9281,0.4802,0.4506,14.4712,12.8262
2025-10-23 12:24:28,20.0,3874.52,4.0466,0.1079,1.938,0.4826,0.4529,14.5453,12.8918
2025-10-23 12:27:17,0.265374024,3877.82,0.0537,0.0014,0.0257,0.0064,0.006,0.1932,0.1712
2025-10-23 12:37:19,0.158129271,3873.7,0.032,0.0009,0.0153,0.0038,0.0036,0.115,0.1019
2025-10-23 12:47:20,0.177682939,3880.85,0.036,0.001,0.0172,0.0043,0.004,0.1294,0.1147
2025-10-23 12:57:22,0.141088235,3887.18,0.0286,0.0008,0.0137,0.0034,0.0032,0.1029,0.0912
2025-10-23 13:07:24,0.11817061,3885.29,0.024,0.0006,0.0115,0.0029,0.0027,0.0862,0.0764
2025-10-23 18:08:32,0.312004711,3846.4,0.0627,0.0017,0.03,0.0075,0.007,0.2253,0.1997
2025-10-23 18:09:10,0.356571397,3846.4,0.0716,0.0019,0.0343,0.0085,0.008,0.2574,0.2282
2025-10-23 18:19:12,0.854437972,3850.12,0.1718,0.0046,0.0823,0.0205,0.0192,0.6175,0.5473
2025-10-23 18:29:14,0.855323756,3857.53,0.1723,0.0046,0.0825,0.0205,0.0193,0.6193,0.5489
2025-10-23 18:39:15,0.595127166,3847.48,0.1196,0.0032,0.0573,0.0143,0.0134,0.4298,0.3809
2025-10-23 18:49:18,0.657277088,3853.04,0.1323,0.0035,0.0633,0.0158,0.0148,0.4754,0.4213
2025-10-23 18:59:19,0.363650905,3846.52,0.073,0.0019,0.035,0.0087,0.0082,0.2626,0.2327
2025-10-23 19:09:21,0.324378757,3844.47,0.0651,0.0017,0.0312,0.0078,0.0073,0.2341,0.2075
2025-10-23 19:19:23,0.221822927,3847.08,0.0446,0.0012,0.0213,0.0053,0.005,0.1602,0.142
2025-10-23 19:39:27,0.197685309,3863.01,0.0399,0.0011,0.0191,0.0048,0.0045,0.1433,0.127
2025-10-23 19:49:28,0.235107627,3841.13,0.0472,0.0013,0.0226,0.0056,0.0053,0.1695,0.1502
2025-10-23 19:59:32,0.246167999,3852.81,0.0495,0.0013,0.0237,0.0059,0.0055,0.178,0.1578
